GISYEARJOIN,IDyear_x,LAT,LON,AREA,Nviolations,Was complaint,Inspection Number,CrimeIsArson,CrimeIsOther,Structure_fire,Vehicle_fire,External_fire,Year Property Built,Assessed Land Value,Number of Units,Lot Area,COMH,COMM,COMO,COMR,GOVT,IND,MISC,MRES,SRES,UnkownUseType,A,B,C,D,S,H7X001,H7X002,H7X003,H7X004,H7X005,H7X006,H7X007,H7X008,H8C001,H8C002,H8C003,H8C004,H8C005,H8C006,H8C007,H8C008,H8C009,IFC001,IFF001,IFF002,IFF003,IFF004,Urban,SF_pred,VF_pred,EF_pred,minyr,maxyr,sdyr,resunits
G060075098090010832017,2017,37.7404544,-122.4046527,44290.0,0.0,0.0,2.0,0.0,28.0,0.0,0.0,0.0,1956.0,119277.0,0.0,4734.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1953.0,2007.0,20.41717686437356,9.0
G060075098090010662017,2017,37.7435911,-122.40037079999999,43686.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,1944.0,1968.0,9.507891459203769,6.0
G060075098090010902017,2017,37.7407518,-122.4003508,17077.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1975.0,559884.0,0.0,3741.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1945.0,1975.0,11.588171308956127,7.0
G060075003110030062017,2017,37.7264078,-122.449067,84777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075003140020102017,2017,37.711870000000005,-122.45489350000001,4264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075002620050012017,2017,37.710390999999994,-122.46350559999999,10236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1900.0,1900.0,0.0,11.0
G060075002550060042017,2017,37.73052929999999,-122.43791809999999,6768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075002570210002017,2017,37.7273604,-122.4022226,5708.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075002580020032017,2017,37.7227398,-122.40080859999999,3234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075002640220052017,2017,37.716941399999996,-122.39870249999998,2427.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075006100010002017,2017,37.7167568,-122.38165190000001,585293.0,0.0,0.0,1.0,2.0,15.0,0.0,3.0,2.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10,3,0,0,2,0,2,3,5,3,3,0,0,0,2,2,0,5,5,0,5,0,1,0.0,0.0,0.0,1969.0,1985.0,11.31370849898476,2.0
G060075003310030032017,2017,37.7332186,-122.49437859999999,4047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075003310040332017,2017,37.733272,-122.4932429,3985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075002540230212017,2017,37.735095799999996,-122.4095726,1102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075002560010052017,2017,37.731271,-122.42380159999998,10885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075002570120032017,2017,37.7369126,-122.4076462,2470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075002570220032017,2017,37.7344929,-122.40631540000001,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075002570220042017,2017,37.7334256,-122.405676,3402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001540040022017,2017,37.7848721,-122.4532785,13904.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1949.666666666667,346851.9047619048,2.619047619047619,3879.0138095238094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.8095238095238095,0.0,0.0,0.0,0.0,1.0,0.0,142,102,0,0,36,0,0,4,78,31,30,1,0,1,47,40,7,80,78,12,6,60,1,0.0,0.0,0.0,1948.0,1954.0,1.6012815380508314,27.0
G060075006010011342017,2017,37.793455,-122.45058449999999,4206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18,17,0,0,1,0,0,0,8,6,5,1,0,1,2,2,0,8,8,0,0,8,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001330010022017,2017,37.7909279,-122.45008490000002,13919.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1910.2222222222226,294998.66666666674,0.8888888888888888,3261.5744444444445,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,1.0,0.0,58,56,0,0,2,0,0,0,22,15,14,1,1,0,7,6,1,23,22,11,10,1,1,0.0,0.0,0.0,1900.0,1962.0,12.715405556313927,26.0
G060075001330010082017,2017,37.7904699,-122.44672040000002,12278.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,1909.3846153846155,460335.46153846156,2.5384615384615383,3298.262307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.38461538461538464,0.0,0.0,0.0,0.0,1.0,0.0,125,112,1,0,4,0,0,8,60,27,24,3,0,3,33,24,9,69,60,15,3,42,1,0.0,0.0,0.0,1893.0,1970.0,15.069011208909144,23.0
G060075001330030032017,2017,37.787192499999996,-122.4510307,15373.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,1922.619047619048,458471.1428571429,2.238095238095238,2805.432857142857,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.4761904761904762,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.0,147,112,2,1,19,0,3,10,68,32,31,1,0,1,36,22,14,78,68,19,3,46,1,0.0,0.0,0.0,1890.0,2006.0,38.78731640599136,31.0
G060075002600220062017,2017,37.7243854,-122.4235,11124.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1957.6206896551723,254541.31034482762,1.0,2441.355862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9655172413793104,0.03448275862068965,90,32,12,0,27,0,9,10,31,21,14,7,2,5,10,6,4,31,31,16,8,7,1,0.0,0.0,0.0,1900.0,2009.0,27.61202013460768,31.0
G060075002600220022017,2017,37.726737,-122.4232663,3676.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1967.857142857143,335409.0,1.0,2491.5714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,24,4,0,0,18,0,0,2,7,5,3,2,0,2,2,2,0,7,7,5,1,1,1,0.0,0.0,0.0,1959.0,1989.0,14.450243036347974,7.0
G060075002600220102017,2017,37.72301160000001,-122.42472649999999,15207.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1952.541666666667,175853.70833333337,1.0,2575.57375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,76,24,5,5,20,0,15,7,24,20,15,5,2,3,4,1,3,24,24,14,7,3,1,0.0,0.0,0.0,1950.0,1963.0,4.8001736079715736,24.0
G060075002600320062017,2017,37.7174071,-122.4269116,8218.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,1951.1304347826087,193817.52173913046,1.0,2353.108695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,91,29,12,0,36,0,10,4,30,17,8,9,3,6,13,11,2,31,30,11,11,8,1,0.0,0.0,0.0,1948.0,1959.0,4.032252220659768,24.0
G060075002630230112017,2017,37.7100104,-122.43013970000001,20668.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1942.1282051282049,215494.02564102566,1.0,3699.396666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,119,44,5,0,64,0,5,1,41,33,24,9,0,9,8,8,0,43,41,23,15,3,1,0.0,0.0,0.0,1925.0,1956.0,12.040220054247492,42.0
G060075002630230122017,2017,37.7097713,-122.43073229999999,3083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939.75,144729.0,1.0,3443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17,9,0,0,8,0,0,0,4,4,3,1,0,1,0,0,0,4,4,3,1,0,1,0.0,0.0,0.0,1928.0,1947.0,8.80814017448257,4.0
G060075002630230162017,2017,37.708876000000004,-122.42878970000001,10845.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1950.695652173913,256416.2608695652,1.0,3982.869565217392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,51,14,0,0,22,5,9,1,17,10,8,2,1,1,7,7,0,17,17,7,7,3,1,1.0,0.0,0.0,1950.0,1952.0,0.6349504353380631,23.0
G060075098050110052017,2017,37.716173299999994,-122.41937469999999,521360.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,83,10,26,0,4,30,10,3,23,22,1,21,3,18,1,1,0,23,23,0,0,23,1,0.0,0.0,1.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075006050220012017,2017,37.711496600000004,-122.4203564,36497.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,2.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,387,51,164,3,55,27,70,17,128,98,27,71,15,56,30,26,4,142,128,0,0,128,1,0.0,2.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001240230052017,2017,37.7827398,-122.4182605,15447.0,0.0,0.0,1.0,0.0,205.0,0.0,0.0,0.0,1934.0,114312.25,6.0,3040.8125,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.25,0.0,138,70,16,3,9,0,35,5,83,15,12,3,2,1,68,54,14,89,83,0,1,82,1,0.0,0.0,5.0,1900.0,1968.0,19.456828668058407,12.0
G060075001240220002017,2017,37.7818074,-122.41807140000002,15506.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001240110012017,2017,37.7829469,-122.4166115,15398.0,11.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,1917.666666666667,472939.0,10.0,4272.19,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,767,235,66,15,325,2,94,30,440,124,70,54,18,36,316,264,52,490,440,4,0,436,1,1.0,0.0,2.0,1907.0,1987.0,20.380286077630533,12.0
G060075001240220092017,2017,37.77947929999999,-122.41758970000001,29285.0,0.0,0.0,0.0,0.0,412.0,0.0,0.0,1.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001240220102017,2017,37.7781037,-122.4173187,16046.0,7.0,0.0,8.0,0.0,65.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075006150010262017,2017,37.7889876,-122.3998673,13723.0,17.0,0.0,48.0,0.0,16.0,0.0,0.0,0.0,1914.5,53166.0,0.0,3747.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1898.0,2002.0,42.93612827341464,10.0
G060075003010230042017,2017,37.760262899999994,-122.44949960000001,15496.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1935.357142857143,409283.1428571429,1.5714285714285714,2890.448571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,1.0,0.0,98,80,2,0,10,2,4,0,53,27,24,3,0,3,26,21,5,56,53,18,10,25,1,0.0,0.0,0.0,1888.0,2006.0,27.17466403824343,31.0
G060075002010040072017,2017,37.7641274,-122.4214856,10287.0,2.0,3.0,3.0,1.0,72.0,1.0,0.0,0.0,1914.3157894736842,187664.31578947368,2.3684210526315788,1822.0678947368415,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.10526315789473684,0.4736842105263158,0.15789473684210525,0.0,0.0,0.0,0.05263157894736842,0.8947368421052632,0.05263157894736842,258,114,6,9,44,0,71,14,127,29,19,10,6,4,98,69,29,130,127,4,1,122,1,0.0,0.0,0.0,1904.0,1970.0,15.659360769525176,24.0
G060075003130220062017,2017,37.7150726,-122.4711166,13453.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1940.3513513513512,250907.5405405405,1.1891891891891893,2381.461081081081,0.0,0.0,0.0,0.027027027027027032,0.0,0.0,0.0,0.08108108108108109,0.8918918918918919,0.0,0.0,0.0,0.0,0.972972972972973,0.027027027027027032,147,46,4,0,89,0,5,3,48,27,22,5,2,3,21,8,13,52,48,12,10,26,1,0.0,0.0,0.0,1927.0,1959.0,6.312060302560292,39.0
G060075003530030042017,2017,37.7392383,-122.49853,19560.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1945.0,156285.04761904766,1.0,2283.642857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,77,30,1,0,45,0,1,0,25,14,12,2,0,2,11,7,4,27,25,8,5,12,1,0.0,0.0,0.0,1942.0,1955.0,4.038151392242103,25.0
G060075003530030052017,2017,37.737350899999996,-122.49893059999998,39160.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1900.0,1900.0,0.0,2.0
G060075003530040022017,2017,37.7356107,-122.49612759999998,19302.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1948.4363636363641,263097.92727272725,1.0,2563.6363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,168,64,1,0,91,1,0,11,56,39,32,7,0,7,17,9,8,56,56,29,15,12,1,0.0,0.0,0.0,1940.0,1953.0,1.8572427545559824,56.0
G060075004780110012017,2017,37.7732331,-122.4901469,19692.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1935.25,266642.25,1.7954545454545454,2829.306818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.5454545454545454,0.0,0.0,0.0,0.0,1.0,0.0,223,93,2,0,102,1,1,24,102,53,40,13,1,12,49,35,14,108,102,31,16,55,1,0.0,0.0,0.0,1907.0,1981.0,13.887316192137645,50.0
G060075004780110002017,2017,37.773283899999996,-122.4890741,19619.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1933.1764705882354,315440.0588235294,1.4509803921568627,2773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21568627450980396,0.7843137254901961,0.0,0.0,0.0,0.0,0.9803921568627452,0.0196078431372549,190,68,5,1,109,0,4,3,82,42,33,9,2,7,40,33,7,92,82,26,16,40,1,0.0,0.0,0.0,1908.0,1951.0,7.544413493591884,52.0
G060075004770130052017,2017,37.777063399999996,-122.4882727,19604.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1925.0,281874.08,1.54,2818.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.72,0.0,0.0,0.0,0.0,0.96,0.04,162,70,4,6,73,0,0,9,80,43,29,14,3,11,37,29,8,88,80,17,19,44,1,0.0,0.0,0.0,1913.0,1987.0,13.849131069224136,51.0
G060075004770130032017,2017,37.7771605,-122.486135,19594.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1927.4897959183672,264557.63265306124,1.9183673469387756,2771.348979591837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3469387755102041,0.6530612244897959,0.0,0.0,0.0,0.0,1.0,0.0,230,103,3,0,108,2,7,7,98,53,37,16,6,10,45,25,20,114,98,24,15,59,1,0.0,0.0,0.0,1904.0,2014.0,21.77382850679084,51.0
G060075004770130022017,2017,37.7772094,-122.4850638,19600.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1928.729166666667,286729.64583333326,1.9375,2753.370833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5208333333333334,0.4791666666666667,0.0,0.0,0.0,0.0,1.0,0.0,261,84,0,0,159,0,5,13,107,59,41,18,7,11,48,36,12,122,107,19,15,73,1,0.0,0.0,0.0,1898.0,1987.0,20.42728892266454,52.0
G060075004770210052017,2017,37.7751982,-122.4881375,19619.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1930.166666666667,293759.85416666674,1.7083333333333333,2947.2833333333333,0.0,0.0,0.0,0.02083333333333333,0.0,0.0,0.0,0.2916666666666667,0.6875,0.0,0.0,0.0,0.0,0.9791666666666666,0.02083333333333333,184,74,1,0,105,0,1,3,81,50,39,11,2,9,31,26,5,84,81,18,15,48,1,0.0,0.0,0.0,1911.0,1988.0,14.505073702693386,48.0
G060075004770230052017,2017,37.773331899999995,-122.48800220000001,19645.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1938.666666666667,305653.6222222222,1.0666666666666669,2864.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.9777777777777776,0.0,0.0,0.0,0.0,0.9555555555555556,0.04444444444444445,203,77,3,2,113,0,4,4,90,43,29,14,3,11,47,33,14,94,90,22,14,54,1,0.0,0.0,0.0,1928.0,2012.0,11.89940102193601,48.0
G060075004770230042017,2017,37.7733811,-122.4869338,19499.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1939.1621621621618,328595.8918918919,1.3783783783783785,2755.567567567568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16216216216216214,0.8378378378378378,0.0,0.0,0.0,0.0,0.972972972972973,0.027027027027027032,169,80,0,0,84,0,0,5,52,40,32,8,2,6,12,8,4,60,52,19,16,17,1,0.0,0.0,0.0,1900.0,2003.0,20.18955048330567,40.0
G060075006010011062017,2017,37.799144299999995,-122.45698590000002,14843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075006010010792017,2017,37.7997369,-122.4557587,18626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075006010010542017,2017,37.8035093,-122.45494120000001,3854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075001270010102017,2017,37.8045708,-122.44768,8815.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1940.875,248406.25,1.0,2766.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,51,50,0,0,1,0,0,0,19,17,13,4,1,3,2,1,1,20,19,10,5,4,1,0.0,0.0,0.0,1927.0,1958.0,7.802383801278683,19.0
